param,value,pH,E1_eq_eff,E2_eq_eff,it0_1_eff,it0_2_eff,E_mix_with_edl_FULL,E_mix_without_edl,delta_E_mix,i_mix_phys_with_edl_FULL_A_per_m,i_mix_phys_without_edl_A_per_m,delta_i_mix_phys_A_per_m,i_mix_abs_with_edl_FULL_A,i_mix_abs_without_edl_A,delta_i_mix_abs_A,i_mix_avg_with_edl_FULL_A_per_m2,i_mix_avg_without_edl_A_per_m2,delta_i_mix_avg_A_per_m2,ratio_i_mix_avg,pct_i_mix_avg,ratio_i_mix_abs,pct_i_mix_abs,ratio_i_mix_phys,pct_i_mix_phys,max_abs_phi_tilde_with_edl,debye_huckel_ok_with_edl,hover_params
L_Au,2.4999999999999992e-09,7.0,0.1,0.834,0.0001852573885166257,0.0001852573885166257,0.6238562530709044,0.5261265000157478,0.09772975305515663,1.8422142152813457e-09,1.8587924071231652e-09,-1.6578191841819543e-11,1.8422142152813458e-11,1.858792407123165e-11,-1.6578191841819336e-13,0.06698960782841258,0.0675924511681151,-0.0006028433397025218,0.9910812031627151,-0.8918796837284941,0.9910812031627151,-0.8918796837284935,0.991081203162715,-0.8918796837285046,4.4881487627601935,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=2.5e-09<br>L_gap=1e-08<br>L_Pd_len=2.5e-08<br>Cdl_Au=0.2<br>Cdl_C=0.1<br>Cdl_Pd=0.4<br>pzc_Au=0.93<br>pzc_C=0.5<br>pzc_Pd=0.78<br>it0_1=0.000185257<br>it0_2=0.000185257<br>alpha1=0.5<br>alpha2=0.5<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=0.000185257<br>it0_2_eff=0.000185257
L_Au,3.473738735932839e-09,7.0,0.1,0.834,0.0001852573885166257,0.0001852573885166257,0.6215372801421294,0.5176798571562129,0.10385742298591649,1.983174492655213e-09,2.1910861881031846e-09,-2.079116954479714e-10,1.9831744926552133e-11,2.1910861881031846e-11,-2.079116954479713e-12,0.06964924806844976,0.0769511235747244,-0.0073018755062746465,0.9051102158478028,-9.488978415219712,0.905110215847803,-9.4889784152197,0.9051102158478029,-9.488978415219705,4.973151666901211,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=3.47374e-09<br>L_gap=1e-08<br>L_Pd_len=2.5e-08<br>Cdl_Au=0.2<br>Cdl_C=0.1<br>Cdl_Pd=0.4<br>pzc_Au=0.93<br>pzc_C=0.5<br>pzc_Pd=0.78<br>it0_1=0.000185257<br>it0_2=0.000185257<br>alpha1=0.5<br>alpha2=0.5<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=0.000185257<br>it0_2_eff=0.000185257
L_Au,4.826744322208132e-09,7.0,0.1,0.834,0.0001852573885166257,0.0001852573885166257,0.6186499504515182,0.509233214296953,0.10941673615456515,2.1737972982496726e-09,2.5827836746721573e-09,-4.0898637642248465e-10,2.1737972982496726e-11,2.5827836746721573e-11,-4.089863764224847e-12,0.07288081041520598,0.08659287942295099,-0.013712069007745006,0.8416490004822418,-15.83509995177582,0.8416490004822418,-15.835099951775824,0.8416490004822418,-15.835099951775826,5.3242297379510966,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=4.82674e-09<br>L_gap=1e-08<br>L_Pd_len=2.5e-08<br>Cdl_Au=0.2<br>Cdl_C=0.1<br>Cdl_Pd=0.4<br>pzc_Au=0.93<br>pzc_C=0.5<br>pzc_Pd=0.78<br>it0_1=0.000185257<br>it0_2=0.000185257<br>alpha1=0.5<br>alpha2=0.5<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=0.000185257<br>it0_2_eff=0.000185257
L_Au,6.706739488199316e-09,7.0,0.1,0.834,0.0001852573885166257,0.0001852573885166257,0.6152316463961452,0.5007865714376114,0.11444507495853384,2.4232684984380195e-09,3.0445043861634808e-09,-6.212358877254613e-10,2.4232684984380196e-11,3.044504386163481e-11,-6.2123588772546126e-12,0.07642755255045751,0.09602073361395583,-0.01959318106349832,0.7959484339885254,-20.405156601147453,0.7959484339885254,-20.405156601147453,0.7959484339885254,-20.405156601147453,5.593266964717795,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=6.70674e-09<br>L_gap=1e-08<br>L_Pd_len=2.5e-08<br>Cdl_Au=0.2<br>Cdl_C=0.1<br>Cdl_Pd=0.4<br>pzc_Au=0.93<br>pzc_C=0.5<br>pzc_Pd=0.78<br>it0_1=0.000185257<br>it0_2=0.000185257<br>alpha1=0.5<br>alpha2=0.5<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=0.000185257<br>it0_2_eff=0.000185257
L_Au,9.318984300787342e-09,7.0,0.1,0.834,0.0001852573885166257,0.0001852573885166257,0.6113829350922609,0.4923399285781777,0.11904300651408323,2.738533502901796e-09,3.588766278898133e-09,-8.502327759963373e-10,2.738533502901796e-11,3.5887662788981334e-11,-8.502327759963375e-12,0.07979646130841257,0.10457087679065724,-0.02477441548224467,0.7630849406394371,-23.69150593605629,0.7630849406394371,-23.691505936056284,0.7630849406394372,-23.69150593605628,5.749827044596016,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=9.31898e-09<br>L_gap=1e-08<br>L_Pd_len=2.5e-08<br>Cdl_Au=0.2<br>Cdl_C=0.1<br>Cdl_Pd=0.4<br>pzc_Au=0.93<br>pzc_C=0.5<br>pzc_Pd=0.78<br>it0_1=0.000185257<br>it0_2=0.000185257<br>alpha1=0.5<br>alpha2=0.5<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=0.000185257<br>it0_2_eff=0.000185257
L_Au,1.2948686698078028e-08,7.0,0.1,0.834,0.0001852573885166257,0.0001852573885166257,0.6071830905671249,0.48389328571771084,0.1232898048494141,3.1295646969938473e-09,4.230325127081528e-09,-1.100760430087681e-09,3.129564696993847e-11,4.230325127081528e-11,-1.100760430087681e-11,0.08246832681965643,0.11147487555335558,-0.02900654873369915,0.739792948054778,-26.020705194522193,0.739792948054778,-26.020705194522197,0.739792948054778,-26.020705194522197,5.861216193063914,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.29487e-08<br>L_gap=1e-08<br>L_Pd_len=2.5e-08<br>Cdl_Au=0.2<br>Cdl_C=0.1<br>Cdl_Pd=0.4<br>pzc_Au=0.93<br>pzc_C=0.5<br>pzc_Pd=0.78<br>it0_1=0.000185257<br>it0_2=0.000185257<br>alpha1=0.5<br>alpha2=0.5<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=0.000185257<br>it0_2_eff=0.000185257
L_Au,1.799214182502878e-08,7.0,0.1,0.834,0.0001852573885166257,0.0001852573885166257,0.6026975193276464,0.4754466428593928,0.12725087646825356,3.609037457348909e-09,4.986574574887227e-09,-1.3775371175383181e-09,3.609037457348909e-11,4.9865745748872275e-11,-1.3775371175383183e-11,0.08394644472557615,0.1159880471920147,-0.03204160246643856,0.7237508239672779,-27.624917603272216,0.7237508239672779,-27.624917603272216,0.7237508239672779,-27.624917603272213,5.95048195720276,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.79921e-08<br>L_gap=1e-08<br>L_Pd_len=2.5e-08<br>Cdl_Au=0.2<br>Cdl_C=0.1<br>Cdl_Pd=0.4<br>pzc_Au=0.93<br>pzc_C=0.5<br>pzc_Pd=0.78<br>it0_1=0.000185257<br>it0_2=0.000185257<br>alpha1=0.5<br>alpha2=0.5<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=0.000185257<br>it0_2_eff=0.000185257
L_Au,2.4999999999999992e-08,7.0,0.1,0.834,0.0001852573885166257,0.0001852573885166257,0.5979829354430014,0.4670000000000003,0.1309829354430011,4.192317292208207e-09,5.878017703936246e-09,-1.6857004117280395e-09,4.1923172922082067e-11,5.878017703936246e-11,-1.685700411728039e-11,0.08384634584416414,0.11756035407872494,-0.03371400823456079,0.7132195756063815,-28.678042439361846,0.7132195756063816,-28.678042439361842,0.7132195756063815,-28.67804243936185,6.038944611092427,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=2.5e-08<br>L_gap=1e-08<br>L_Pd_len=2.5e-08<br>Cdl_Au=0.2<br>Cdl_C=0.1<br>Cdl_Pd=0.4<br>pzc_Au=0.93<br>pzc_C=0.5<br>pzc_Pd=0.78<br>it0_1=0.000185257<br>it0_2=0.000185257<br>alpha1=0.5<br>alpha2=0.5<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=0.000185257<br>it0_2_eff=0.000185257
L_Au,3.473738735932839e-08,7.0,0.1,0.834,0.0001852573885166257,0.0001852573885166257,0.5930818828229291,0.45855335714060724,0.13452852568232182,4.898805358488798e-09,6.928822904161386e-09,-2.0300175456725885e-09,4.898805358488798e-11,6.928822904161386e-11,-2.0300175456725883e-11,0.08200568479873126,0.11598804719201371,-0.03398236239328245,0.7070184108106763,-29.29815891893237,0.7070184108106763,-29.298158918932373,0.7070184108106762,-29.298158918932376,6.128487538875053,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=3.47374e-08<br>L_gap=1e-08<br>L_Pd_len=2.5e-08<br>Cdl_Au=0.2<br>Cdl_C=0.1<br>Cdl_Pd=0.4<br>pzc_Au=0.93<br>pzc_C=0.5<br>pzc_Pd=0.78<br>it0_1=0.000185257<br>it0_2=0.000185257<br>alpha1=0.5<br>alpha2=0.5<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=0.000185257<br>it0_2_eff=0.000185257
L_Au,4.826744322208123e-08,7.0,0.1,0.834,0.0001852573885166257,0.0001852573885166257,0.5880407661759623,0.45010671428228916,0.1379340518936732,5.749652615263933e-09,8.167479115635744e-09,-2.417826500371811e-09,5.749652615263933e-11,8.167479115635743e-11,-2.4178265003718107e-11,0.07847486362853061,0.11147487555801923,-0.03300001192948862,0.7039690624071329,-29.603093759286715,0.7039690624071329,-29.603093759286715,0.7039690624071329,-29.603093759286722,6.223669903862149,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=4.82674e-08<br>L_gap=1e-08<br>L_Pd_len=2.5e-08<br>Cdl_Au=0.2<br>Cdl_C=0.1<br>Cdl_Pd=0.4<br>pzc_Au=0.93<br>pzc_C=0.5<br>pzc_Pd=0.78<br>it0_1=0.000185257<br>it0_2=0.000185257<br>alpha1=0.5<br>alpha2=0.5<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=0.000185257<br>it0_2_eff=0.000185257
