param,value,pH,E1_eq_eff,E2_eq_eff,it0_1_eff,it0_2_eff,E_mix_with_edl_FULL,E_mix_without_edl,delta_E_mix,i_mix_phys_with_edl_FULL_A_per_m,i_mix_phys_without_edl_A_per_m,delta_i_mix_phys_A_per_m,i_mix_abs_with_edl_FULL_A,i_mix_abs_without_edl_A,delta_i_mix_abs_A,ratio_i_mix_abs,pct_i_mix_abs,ratio_i_mix_phys,pct_i_mix_phys,max_abs_phi_tilde_with_edl,debye_huckel_ok_with_edl,hover_params
pzc_Pd,0.17099999999999999,7.0,0.1,0.834,8.85e-05,0.0003878,0.4817688156422008,0.4915721295774951,-0.009803313935294267,2.1528158049041954e-09,1.9936281784656743e-09,1.5918762643852107e-10,2.1528158049041954e-09,1.9936281784656743e-09,1.5918762643852107e-10,1.0798482024672396,7.984820246723951,1.0798482024672396,7.984820246723951,3.807695100986656,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.00012<br>Cdl_C=1<br>Cdl_Pd=3.77e-05<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.171<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
pzc_Pd,0.19957142857142857,7.0,0.1,0.834,8.85e-05,0.0003878,0.48177188192186793,0.4915721295774951,-0.009800247655627148,2.1529619369089736e-09,1.9936281784656743e-09,1.5933375844329934e-10,2.1529619369089736e-09,1.9936281784656743e-09,1.5933375844329934e-10,1.0799215019953845,7.992150199538459,1.0799215019953845,7.992150199538459,3.807791297175088,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.00012<br>Cdl_C=1<br>Cdl_Pd=3.77e-05<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.199571<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
pzc_Pd,0.22814285714285712,7.0,0.1,0.834,8.85e-05,0.0003878,0.48177494820261296,0.4915721295774951,-0.009797181374882113,2.15310807905926e-09,1.9936281784656743e-09,1.5947990059358555e-10,2.15310807905926e-09,1.9936281784656743e-09,1.5947990059358555e-10,1.0799948066124967,7.999480661249664,1.0799948066124967,7.999480661249664,3.807887493397496,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.00012<br>Cdl_C=1<br>Cdl_Pd=3.77e-05<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.228143<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
pzc_Pd,0.2567142857142857,7.0,0.1,0.834,8.85e-05,0.0003878,0.4817780144844355,0.4915721295774951,-0.009794115093059552,2.1532542313557695e-09,1.9936281784656743e-09,1.596260528900952e-10,2.1532542313557695e-09,1.9936281784656743e-09,1.596260528900952e-10,1.0800681163189345,8.006811631893454,1.0800681163189345,8.006811631893454,3.807983689653881,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.00012<br>Cdl_C=1<br>Cdl_Pd=3.77e-05<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.256714<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
pzc_Pd,0.28528571428571425,7.0,0.1,0.834,8.85e-05,0.0003878,0.4817810807673356,0.4915721295774951,-0.009791048810159464,2.1534003937992165e-09,1.9936281784656743e-09,1.5977221533354218e-10,2.1534003937992165e-09,1.9936281784656743e-09,1.5977221533354218e-10,1.0801414311150563,8.01414311150564,1.0801414311150563,8.01414311150564,3.808079885944233,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.00012<br>Cdl_C=1<br>Cdl_Pd=3.77e-05<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.285286<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
pzc_Pd,0.31385714285714283,7.0,0.1,0.834,8.85e-05,0.0003878,0.481784147051313,0.4915721295774951,-0.00978798252618207,2.153546566390305e-09,1.9936281784656743e-09,1.599183879246308e-10,2.153546566390305e-09,1.9936281784656743e-09,1.599183879246308e-10,1.0802147510012154,8.021475100121545,1.0802147510012154,8.021475100121545,3.808176082268556,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.00012<br>Cdl_C=1<br>Cdl_Pd=3.77e-05<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.313857<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
pzc_Pd,0.3424285714285714,7.0,0.1,0.834,8.85e-05,0.0003878,0.4817872133363673,0.4915721295774951,-0.009784916241127761,2.153692749129755e-09,1.9936281784656743e-09,1.600645706640807e-10,2.153692749129755e-09,1.9936281784656743e-09,1.600645706640807e-10,1.0802880759777727,8.028807597777273,1.0802880759777727,8.028807597777273,3.808272278626836,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.00012<br>Cdl_C=1<br>Cdl_Pd=3.77e-05<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.342429<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
pzc_Pd,0.371,7.0,0.1,0.834,8.85e-05,0.0003878,0.48179027962249854,0.4915721295774951,-0.009781849954996535,2.153838942018271e-09,1.9936281784656743e-09,1.6021076355259668e-10,2.153838942018271e-09,1.9936281784656743e-09,1.6021076355259668e-10,1.0803614060450817,8.036140604508171,1.0803614060450817,8.036140604508171,3.8083684750190656,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.00012<br>Cdl_C=1<br>Cdl_Pd=3.77e-05<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
pzc_Pd,0.3995714285714286,7.0,0.1,0.834,8.85e-05,0.0003878,0.48179334590970646,0.4915721295774951,-0.009778783667788615,2.1539851450565673e-09,1.9936281784656743e-09,1.6035696659089298e-10,2.1539851450565673e-09,1.9936281784656743e-09,1.6035696659089298e-10,1.0804347412035007,8.043474120350067,1.0804347412035007,8.043474120350067,3.8084646714452415,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.00012<br>Cdl_C=1<br>Cdl_Pd=3.77e-05<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.399571<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
pzc_Pd,0.4281428571428571,7.0,0.1,0.834,8.85e-05,0.0003878,0.48179641219799063,0.4915721295774951,-0.009775717379504445,2.154131358245352e-09,1.9936281784656743e-09,1.6050317977967767e-10,2.154131358245352e-09,1.9936281784656743e-09,1.6050317977967767e-10,1.0805080814533847,8.050808145338479,1.0805080814533847,8.050808145338479,3.8085608679053564,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.00012<br>Cdl_C=1<br>Cdl_Pd=3.77e-05<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.428143<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
